arch,model,campaign,hardware_cohort,source_cohort,hidden_size,intermediate_size,num_experts,top_k,num_tokens,activation,status,source_us,export_us,source_over_export,official_us,official_export_us,official_over_export,source_directional_disagreement,source_endpoint_drift,official_directional_disagreement,official_endpoint_drift
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,27,swiglu,PASS,483.6115,483.707,0.9998025664296775,339.3875,483.707,0.7016385952653156,3.496139665104536e-05,0.000727184082932042,4.885227142037429e-06,0.000727184082932042
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,28,swiglu,PASS,501.018,500.92199999999997,1.0001916466036629,348.029,500.92199999999997,0.6947768315226722,9.547552673938586e-05,0.0002555288048837756,0.0002705440862902364,0.0005528614529198839
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,29,swiglu,PASS,518.3465,518.202,1.0002788487886962,356.636,518.202,0.6882181079964955,0.00034165652223983045,0.00018618039819440213,6.578947504110033e-06,0.0004038273862272401
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,30,swiglu,PASS,535.6265,535.4499999999999,1.00032962928378,369.468,535.4499999999999,0.6900140069100758,3.1170926395596155e-07,0.0006575874759473521,0.00026305722931185826,0.0006575874759473521
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,31,swiglu,PASS,552.9849999999999,552.826,1.0002876131006861,382.587,552.826,0.6920568135362664,0.00017148398663136,0.0006643052948293038,3.7433145387844036e-06,0.000501551675496148
sm_100a,MiniMax-M3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,6144,3072,128,4,32,swiglu,PASS,570.49,570.65,0.9997196179794972,382.716,570.65,0.6706667834925085,5.6463490609059974e-05,0.00047670331615512485,0.00022280145446895716,0.0005446537726090384
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,1,situ,PASS,77.727,77.34299999999999,1.0049648966293008,125.37400000000001,77.34299999999999,1.6210128906300507,0.0033017120467875305,0.0008230558520556652,0.0013855090917183066,0.0007661000718217625
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,2,situ,PASS,121.11800000000001,121.726,0.995005175558221,220.125,121.726,1.8083646879056239,0.0010377983092306753,0.0002710984415947859,0.00023678769550605772,0.00044072478781598257
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,3,situ,PASS,165.662,165.726,0.9996138204023508,321.436,165.726,1.9395628929679107,0.0011632473341769423,0.0011624571626986935,0.0004796848123409525,0.0011624571626986935
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,4,situ,PASS,209.149,209.533,0.9981673531138293,416.635,209.533,1.9883980089055184,0.0003785099264750347,0.0007636010470879473,1.2870428627964614e-05,0.0007636010470879473
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,5,situ,PASS,252.84450000000004,252.925,0.9996817238311753,502.90500000000003,252.925,1.9883562320846102,0.00031732380998428233,0.0006301458619762945,0.00039693484503200427,0.0006301458619762945
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,6,situ,PASS,296.317,295.836,1.0016259008369501,599.4159999999999,295.836,2.026176665449776,0.0012518154764744605,0.0006522451765962334,0.0008898670469059677,0.0006522451765962334
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,7,situ,PASS,339.868,339.51599999999996,1.0010367699902214,692.055,339.51599999999996,2.0383575442689006,0.00018848127793846814,0.000373534904925088,0.0003637326752606862,0.00041482140998794215
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,8,situ,PASS,382.523,382.171,1.000921053664459,781.75,382.171,2.0455502903150684,0.0007505413333945832,0.0007970307007325594,0.00013551105357212379,0.0007970307007325594
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,9,situ,PASS,425.339,425.4985,0.9996251455645555,869.6850000000001,425.4985,2.04392024883754,0.0005623453330900752,0.0003009371370534808,0.00014025383542359826,0.0004417337127948784
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,10,situ,PASS,468.4425,468.72999999999996,0.9993866404966611,957.461,468.72999999999996,2.0426706206131464,0.00047204017760438255,0.0006848745143470669,0.00019392661001016442,0.0006848745143470669
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,11,situ,PASS,512.058,512.2825,0.9995617652369543,1053.028,512.2825,2.055561140581613,0.000532490165302324,0.00037484039998592067,4.74392588885042e-05,0.0002498935999906138
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,12,situ,PASS,555.7379999999999,556.1850000000001,0.9991963105801126,1146.643,556.1850000000001,2.061621582746748,0.0004359558160254018,0.0005179325141126956,5.357216388124364e-05,0.0005179325141126956
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,13,situ,PASS,598.681,599.193,0.999145517387553,1214.8664999999999,599.193,2.0275044935438165,0.0008280551820269988,0.0004277896144044835,0.00036382622398156705,0.00026695453263780866
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,14,situ,PASS,642.0409999999999,642.617,0.9991036651691443,1308.625,642.617,2.0363995972717808,0.0003978919199201236,0.0003005893420051642,7.633155638675504e-07,0.000248994296474514
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,15,situ,PASS,685.0965,685.72,0.9990907367438605,1397.2485,685.72,2.0376370821909817,0.0002347153831376847,0.000163522747182121,0.0003578486683319948,0.000617816364370749
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,16,situ,PASS,728.312,728.1840000000001,1.0001757797479756,1477.9675000000002,728.1840000000001,2.0296621458312734,0.0003512294507128644,0.00030889281831070203,0.0004272901285844455,0.0005408178736583391
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,17,situ,PASS,771.447,771.288,1.000206148675981,1541.039,771.288,1.9980072294655176,0.00027113204416062686,0.00024898089655156497,0.0003315944352833,0.00024898089655156497
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,18,situ,PASS,814.455,814.487,0.9999607114662359,1597.31,814.487,1.9611239958403266,0.00029571094184288604,0.0004323947174140752,0.0002819931025559441,0.0005006364340667258
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,19,situ,PASS,857.527,857.367,1.0001866178660948,1659.694,857.367,1.935803454063429,0.0004110812168551803,0.00033687734517340306,0.00044854643610781064,0.00042346616999255904
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,20,situ,PASS,900.79,900.6619999999999,1.0001421176867682,1715.693,900.6619999999999,1.9049243778465172,0.00028389296037545364,8.883933628145435e-05,1.1580026081703387e-05,0.0003075877973650609
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,21,situ,PASS,943.846,943.862,0.999983048369359,1778.8765,943.862,1.8846785864882791,0.0002712873393591053,0.000270668965498988,0.00014265346049269212,0.000270668965498988
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,22,situ,PASS,986.997,987.1734999999999,0.9998212067078381,1853.132,987.1734999999999,1.877210034507612,0.0002761042125736246,0.0004863236666372561,0.00022323441837146518,0.0004863236666372561
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,23,situ,PASS,1029.141,1028.404,1.0007166444315658,1929.0025000000003,1028.404,1.875724423475599,0.000342780011947319,0.00018654595588762923,0.0003749223910975985,0.0004981267118245869
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,24,situ,PASS,1071.9565,1071.5079999999998,1.000418568970087,1992.507,1071.5079999999998,1.859535346446317,0.0004182014253450994,0.0004477728895906363,5.719383489499741e-05,0.0006980977025737856
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,25,situ,PASS,1114.3714999999997,1114.196,1.00015751268179,2022.266,1114.196,1.8150002333521214,4.283896638745954e-05,0.00021542670644891793,0.00017776642967715084,0.00021542670644891793
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,26,situ,PASS,1157.8275,1157.1235,1.0006084052393716,2097.0655,1157.1235,1.812309144183832,0.0004150480827704861,0.00016595631027249702,0.0005272634594122305,0.00035843447839201126
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,27,situ,PASS,1201.2994999999999,1200.691,1.0005067915058912,2154.137,1200.691,1.7940810749809901,4.047184216471322e-05,0.00021227004078916423,2.80343490349777e-05,0.0001599079196894504
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,28,situ,PASS,1243.443,1243.186,1.0002067269097306,2216.712,1243.186,1.783089577907087,0.00010293165745234312,0.0005414764526130433,0.0003068656107692025,0.0005414764526130433
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,29,situ,PASS,1286.098,1286.5945000000002,0.9996140975264545,2268.2795,1286.5945000000002,1.7630104123715749,0.00011165765373410963,0.0002479507145488613,0.00024489648749437265,0.0007756142300299196
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,30,situ,PASS,1329.746,1329.5220000000002,1.000168481604667,2319.319,1329.5220000000002,1.7444758341719806,3.6103088322247956e-05,0.00033652246334436864,0.0003252910975439782,0.0008354507216736806
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,31,situ,PASS,1373.361,1373.3935000000001,0.9999763359881927,2363.1905,1373.3935000000001,1.7206943967624717,1.1433226690171772e-05,0.00030319630049557844,8.732690533597154e-05,0.00030319630049557844
sm_100a,Kimi-K3,sm_100a_c05,sm_100a_gpu05,sm_100a_source02,3584,3072,896,16,32,situ,PASS,1415.7445,1416.3684999999998,0.9995594366861449,2431.414,1416.3684999999998,1.7166535403745566,0.0002597174676097769,0.00033886040539710116,0.0005890024754113821,0.001119213522074336
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,1,swiglu,PASS,15.808,15.904000000000002,0.9939637826961769,16.8,15.904000000000002,1.056338028169014,0.002081466395111975,3.150102378335351e-05,0.004821141598714385,3.150102378335351e-05
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,2,swiglu,PASS,20.16,19.872,1.0144927536231885,21.536,19.872,1.0837359098228663,9.027398153405031e-05,0.0,0.0011606926924291328,0.0
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,3,swiglu,PASS,23.969,24.224,0.989473249669749,25.215999999999998,24.224,1.0409511228533685,6.574190095309795e-06,0.0013333333333334085,0.0006412034164356983,0.0006547489137119777
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,4,swiglu,PASS,27.792499999999997,27.36,1.0158077485380117,28.673000000000002,27.36,1.0479897660818713,3.576614723366234e-05,0.0005936853467661818,0.00047546210114546295,3.48772321427937e-05
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,5,swiglu,PASS,30.881,30.977,0.9969009264938502,30.592000000000002,30.977,0.9875714239597121,4.8828980618642603e-05,0.0010007424863609504,0.0010608368977451654,0.0010007424863609504
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,6,swiglu,PASS,33.472,33.44,1.0009569377990433,33.952000000000005,33.44,1.0153110047846892,0.0009429851327498184,0.0009578544061301653,2.9381465874056545e-05,0.0009578544061301653
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,7,swiglu,PASS,37.377,37.153,1.0060291228164617,36.992999999999995,37.153,0.9956934837025274,7.047014501160298e-05,0.000860585197934749,0.0016889186381405796,0.000860585197934749
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,8,swiglu,PASS,40.193,40.033,1.0039967027202559,39.233,40.033,0.980016486398721,0.0007787200775224434,0.000799031174700815,0.001033762899752766,0.000799031174700815
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,9,swiglu,PASS,42.368,42.496,0.996987951807229,41.216,42.496,0.9698795180722892,0.0007889246625756297,0.000731667020699156,9.436523128059093e-05,0.0007527012261747679
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,10,swiglu,PASS,44.544,44.5285,1.000348091671626,42.721000000000004,44.5285,0.9594080195829638,0.0006981825640293149,0.000741373112868482,0.00022223293451206771,0.002222118263472961
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,11,swiglu,PASS,47.168,47.104,1.0013586956521738,44.321,47.104,0.94091796875,0.0006928997149144855,0.0006788866259334059,0.0007772807025586692,0.0007440308434604193
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,12,swiglu,PASS,49.505,49.664,0.9967984858247423,45.472,49.664,0.9155927835051546,0.0005895231269472667,0.0006560818790184442,0.00015945255835869698,0.0007042098545366748
sm_103a,Qwen3-30B-A3B,sm_103a_c01,sm_103a_gpu01,sm_103a_source01,2048,768,128,8,13,swiglu,PASS,51.745,51.776999999999994,0.999381964965139,47.457,51.776999999999994,0.9165652702937598,1.0103050260279467e-05,0.0006180350348610197,0.0004321262962363459,0.0006527964959569532
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,14,swiglu,PASS,53.793,53.888,0.9982370843230404,48.480000000000004,53.888,0.899643705463183,0.0,1.855666276973089e-05,0.0004500975246356509,0.0006811426684281141
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,15,swiglu,PASS,55.967999999999996,56.160000000000004,0.9965811965811965,50.528000000000006,56.160000000000004,0.8997150997150998,1.404540992844261e-05,0.0005701152701811374,0.0006327162997452618,0.0005701152701811374
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,16,swiglu,PASS,58.111999999999995,58.24,0.9978021978021977,51.553000000000004,58.24,0.8851820054945055,0.000522898279763373,0.0010811367380559878,0.00015173213903085792,0.0012213089330025406
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,17,swiglu,PASS,60.512,60.449000000000005,1.0010422008635378,52.96,60.449000000000005,0.8761104402057933,0.0005037817976616399,0.0005291005291004902,0.0007864779691505452,0.0006234885126965573
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,18,swiglu,PASS,63.20099999999999,63.10399999999999,1.001537145030426,54.400999999999996,63.10399999999999,0.8620848123732252,1.4112241605079845e-05,0.0005063211025142511,0.0003012520745151459,0.0011567273795535238
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,19,swiglu,PASS,65.281,65.185,1.0014727314566234,54.913,65.185,0.8424177341412901,0.00046364213810545785,0.00047556953286775894,0.00015943288937980693,0.0017290331974373352
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,20,swiglu,PASS,67.072,66.88,1.0028708133971294,55.488,66.88,0.829665071770335,4.179578572716114e-05,0.0004917666343787763,7.195064712695043e-05,0.0005763688760805907
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,21,swiglu,PASS,68.64,68.544,1.0014005602240899,56.480000000000004,68.544,0.8239962651727358,2.618144207477968e-05,0.0006928187513216555,0.0005927253444741876,0.0008582096154866603
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,22,swiglu,PASS,70.113,69.952,1.0023015782250686,57.92,69.952,0.827996340347667,0.000447936546215999,0.00045620437956206406,0.00039299567767225874,0.0013886852342219758
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,23,swiglu,PASS,72.0,72.065,0.999098036494831,58.304,72.065,0.8090473877749254,1.5566415128009936e-05,0.0008896673478182571,0.0008011692310239127,0.0008155766556205979
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,24,swiglu,PASS,74.017,74.112,0.9987181563039724,58.592999999999996,74.112,0.7906007124352332,7.769486052300323e-06,0.0004321521175454368,6.899792796466464e-05,0.0010758013012073242
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,25,swiglu,PASS,75.809,75.809,1.0,60.544000000000004,75.809,0.7986386840612593,0.0004084064042950697,0.0008511929898649129,0.00014385207420430923,0.0010410986069109285
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,26,swiglu,PASS,77.888,78.04899999999999,0.9979371933016439,62.112,78.04899999999999,0.79580776179067,2.842647451006819e-05,0.0004099988468782012,0.00020522139006029505,0.0010132527020072502
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,27,swiglu,PASS,79.872,80.065,0.997589458564916,62.592999999999996,80.065,0.7817773059389246,8.519058697142867e-06,0.000594816952909194,0.00011878283833932635,0.0005189662192912614
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,28,swiglu,PASS,81.473,81.63199999999999,0.9980522344178754,63.04,81.63199999999999,0.7722461779694237,0.0007692727394852383,0.00039277297721918014,0.0002733223411937047,0.0004999285816311705
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,29,swiglu,PASS,83.7445,83.937,0.9977066132933033,64.25699999999999,83.937,0.7655384395439436,0.0007416874746303259,0.00036918826219511924,0.0003540668089254684,0.0004982561036370736
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,30,swiglu,PASS,85.665,85.88850000000001,0.99739778899387,64.704,85.88850000000001,0.7533488185263452,0.0007282271473019186,0.00037230081906181045,3.215794802780003e-05,0.0009727025691700364
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,31,swiglu,PASS,88.00099999999999,88.129,0.9985475836557773,65.28,88.129,0.7407323355535635,0.0010657724088591891,0.0007272644629039426,0.000737709373920481,0.0007258169693740157
sm_103a,Qwen3-30B-A3B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,2048,768,128,8,32,swiglu,PASS,89.984,90.049,0.9992781707736897,65.312,90.049,0.7252940065964085,0.0003448640775716161,0.0006991299715908283,0.0010094324137099875,0.0006991299715908283
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,1,swiglu,PASS,32.96,32.928,1.000971817298348,34.944,32.928,1.0612244897959184,0.0009656880983616167,3.0338885349201483e-05,0.00033442608527001205,0.0009165902841430373
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,2,swiglu,PASS,43.456,43.552,0.9977957384276268,52.449000000000005,43.552,1.2042845334313006,3.733349647094819e-06,0.0010950629949395552,0.0005185025789887776,0.0007577149155033602
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,3,swiglu,PASS,58.433,58.496,0.9989230032822757,67.04,58.496,1.1460612691466083,0.0005338034799678981,0.0016582046942578144,8.50096656901389e-06,0.0016582046942578144
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,4,swiglu,PASS,69.47200000000001,69.505,0.9995252140133805,79.42399999999999,69.505,1.14270915761456,0.000480912973866765,0.000906005522319453,0.0002156581313953465,0.0007935208393685667
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,5,swiglu,PASS,78.88000000000001,78.624,1.0032560032560034,90.144,78.624,1.1465201465201464,0.0007657879711101545,0.00040700040700047957,0.00034356030233984036,0.0006983859524652969
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,6,swiglu,PASS,89.505,89.505,1.0,102.625,89.505,1.1465839897212446,0.00037956375296410716,0.0007145409074669207,0.00011493924240579823,0.0009360283148565074
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,7,swiglu,PASS,102.30499999999999,101.664,1.0063050834120237,116.86399999999999,101.664,1.1495121183506452,0.00016430287202373606,0.0006158056790968036,0.00022851467809015258,0.0005473406939254799
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,8,swiglu,PASS,113.601,113.63199999999999,0.9997271895240777,124.86500000000001,113.63199999999999,1.0988541960011264,1.2289178743518647e-06,0.0005632166712133957,0.00017482328361695387,0.0005632166712133957
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,9,swiglu,PASS,123.87299999999999,123.969,0.9992256128548266,132.577,123.969,1.069436714017214,0.00024721264113169994,0.0002582623784351812,0.0002884775785942928,0.00024148574102156317
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,10,swiglu,PASS,133.6015,134.017,0.9968996470597012,138.464,134.017,1.033182357462113,7.75385740015011e-06,0.0002387756777124661,0.0005397887069412688,0.0002387756777124661
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,11,swiglu,PASS,145.984,145.313,1.0046176185200224,144.289,145.313,0.9929531425268214,4.108206661945779e-05,0.0008802756363087694,0.00018378690981935009,0.0008802756363087694
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,12,swiglu,PASS,155.905,155.169,1.0047432154618512,150.081,155.169,0.9672099452854629,0.00010086601158731945,0.00030953163993707733,0.00018735045365469993,0.0006399274748860595
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,13,swiglu,PASS,165.53699999999998,165.473,1.000386770047077,157.409,165.473,0.9512669740682769,0.00019394778237091792,0.0015404504156194543,0.00021393722034745988,0.0009665512846069868
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,14,swiglu,PASS,177.281,177.345,0.9996391214863684,159.425,177.345,0.8989540161831459,0.0005465658839343135,0.0008120476288491218,7.757170083610987e-05,0.0008120476288491218
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,15,swiglu,PASS,188.673,188.642,1.0001643324392235,166.56199999999998,188.642,0.8829528949014535,4.3810699812407705e-06,0.0006789946635263888,7.322176882540443e-05,0.0006789946635263888
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,16,swiglu,PASS,198.33700000000002,198.338,0.9999949581018263,170.402,198.338,0.8591495326160393,0.0004037006941282062,0.000562218418073579,0.00014549780855943606,0.00037583167438848264
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,17,swiglu,PASS,209.37800000000001,209.634,0.9987788240457178,176.19299999999998,209.634,0.8404791207533129,0.00014812398316488284,0.0007655032289449748,0.0001008353766300818,0.0007655032289449748
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,18,swiglu,PASS,220.546,221.21699999999998,0.996966779225828,181.345,221.21699999999998,0.8197606874697695,0.00015500995257522465,0.0005740943322876113,0.00017950034130831405,0.0005740943322876113
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,19,swiglu,PASS,228.898,229.153,0.9988872063643068,183.31349999999998,229.153,0.7999611613201659,7.023765572489182e-07,0.0005592792288937609,1.4001357835580208e-05,0.0005238316099636098
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,20,swiglu,PASS,238.30599999999998,238.72199999999998,0.9982573872537931,185.089,238.72199999999998,0.7753328139006879,0.0002720015990197444,0.0004021414029709014,9.520722131961534e-05,0.0005135301685461613
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,21,swiglu,PASS,248.32199999999997,247.87400000000002,1.0018073698734034,188.802,247.87400000000002,0.7616853724069487,0.00013681892508154991,0.00038644542665999815,0.0004015244621684566,0.00042630147722722
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,22,swiglu,PASS,258.69,258.75399999999996,0.9997526608284316,194.305,258.75399999999996,0.7509255895561036,0.0007400245446754772,0.00018546997318413805,0.0005568310819160649,0.000244480530342539
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,23,swiglu,PASS,270.018,269.091,1.0034449312686042,194.40099999999998,269.091,0.7224359045824645,0.00023192862888288257,0.00047539461467049904,0.0003505438177822118,0.0004936202158046799
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,24,swiglu,PASS,279.778,279.39399999999995,1.0013744031725809,196.0815,279.39399999999995,0.7018099887613908,0.00023052519617505762,0.0003992380461327327,0.00022075418838829464,0.0006557142820693418
sm_103a,Qwen3-235B-A22B,sm_103a_c02,sm_103a_gpu02,sm_103a_source02,4096,1536,128,8,25,swiglu,PASS,288.578,288.674,0.9996674449378885,203.554,288.674,0.7051345115943938,0.00016640328611061683,0.0003328502381958476,3.9903335225410785e-05,0.00033266569177126115
